type,Settled_Time,Market_Title,Result,Profit_In_Dollars,Yes_Contracts_Owned,Yes_Contracts_Average_Price_In_Cents,No_Contracts_Owned,No_Contracts_Average_Price_In_Cents,Status,Amount_In_Dollars,Market_Id,Original_Date,Filled,Canceled_By_You,Canceled_By_NSF,Canceled_By_Closing,Original_Placed,Remaining,Price_In_Cents,Fee_In_Dollars,Traded_Time,Direction,Last_Updated,Deposit_Type
Trade,,Will the **high temp in Miami** be 90-91° on Oct 11 2023?,,,,,,,,100,0a66f328-af63-4e54-8bd2-4f6f63a88575,11-Oct-23,,,,,,,62,0,"Oct 11, 2023 at 12:46PM EDT",No,,
Trade,,Will the **high temp in Miami** be 88-89° on Oct 11 2023?,,,,,,,,1,48ec951c-84f0-45e4-951f-2d9151448d5f,11-Oct-23,,,,,,,72,0,"Oct 11, 2023 at 12:10PM EDT",No,,
Order,,Will the **high temp in Miami** be 90-91° on Oct 11 2023?,,,,,,,Canceled ,,0a66f328-af63-4e54-8bd2-4f6f63a88575,10-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be >91° on Oct 11 2023?,,,,,,,Canceled ,,35b76d43-f2cb-462e-863b-33b1ab24af5d,10-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 90-91° on Oct 11 2023?,,,,,,,Canceled ,,0a66f328-af63-4e54-8bd2-4f6f63a88575,10-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be >91° on Oct 11 2023?,,,,,,,Canceled ,,35b76d43-f2cb-462e-863b-33b1ab24af5d,10-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 88-89° on Oct 11 2023?,,,,,,,Canceled ,,48ec951c-84f0-45e4-951f-2d9151448d5f,10-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 86-87° on Oct 11 2023?,,,,,,,Canceled ,,4ca900eb-4fef-4565-9efd-a7bd6843b541,10-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 84-85° on Oct 11 2023?,,,,,,,Canceled ,,370e6acf-9d83-4d69-8410-d140f84ab0b9,10-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 84-85° on Oct 11 2023?,,,,,,,Canceled ,,370e6acf-9d83-4d69-8410-d140f84ab0b9,10-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 86-87° on Oct 11 2023?,,,,,,,Canceled ,,4ca900eb-4fef-4565-9efd-a7bd6843b541,10-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be <84° on Oct 11 2023?,,,,,,,Canceled ,,c162ce11-df00-43f6-b8d3-14cd9489dd24,10-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 90-91° on Oct 10 2023?,,,,,,,Placed ,,b7fa0ca6-9539-439c-bb48-3dfd10c81f8b,10-Oct-23,0,0,0,0,98,98,,,,,,
Order,,Will the **high temp in Miami** be 88-89° on Oct 11 2023?,,,,,,,Filled ,,48ec951c-84f0-45e4-951f-2d9151448d5f,10-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be 88-89° on Oct 11 2023?,,,,,,,,100,48ec951c-84f0-45e4-951f-2d9151448d5f,10-Oct-23,,,,,,,64,0,"Oct 10, 2023 at 7:41PM EDT",No,,
Order,,Will the **high temp in Miami** be 84-85° on Oct 10 2023?,,,,,,,Canceled ,,7e3c0cd4-a0c0-44f1-a37e-20524673fb3f,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 90-91° on Oct 10 2023?,,,,,,,Partially Filled / Partially Canceled,,b7fa0ca6-9539-439c-bb48-3dfd10c81f8b,9-Oct-23,2,98,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 88-89° on Oct 10 2023?,,,,,,,Canceled ,,d2f28ff5-e261-44f1-a2dd-30f7c7ccac37,9-Oct-23,0,100,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be 90-91° on Oct 10 2023?,,,,,,,,2,b7fa0ca6-9539-439c-bb48-3dfd10c81f8b,10-Oct-23,,,,,,,12,0,"Oct 10, 2023 at 9:36AM EDT",Yes,,
Settlement,2023-10-10T11:01:33.400253Z,Will the **high temp in Miami** be >89° on Oct 9 2023?,no,100,0,0,100,63,,,,,,,,,,,,,,,,
Settlement,2023-10-10T11:01:33.400253Z,Will the **high temp in Miami** be <82° on Oct 9 2023?,no,100,0,0,100,95,,,,,,,,,,,,,,,,
Settlement,2023-10-10T11:01:33.400253Z,Will the **high temp in Miami** be 88-89° on Oct 9 2023?,yes,0,0,0,100,50,,,,,,,,,,,,,,,,
Settlement,2023-10-10T11:01:33.400253Z,Will the **high temp in Miami** be 86-87° on Oct 9 2023?,no,100,0,0,100,77,,,,,,,,,,,,,,,,
Settlement,2023-10-10T11:01:33.400253Z,Will the **high temp in Miami** be 84-85° on Oct 9 2023?,no,100,0,0,100,86,,,,,,,,,,,,,,,,
Settlement,2023-10-10T11:01:33.400253Z,Will the **high temp in Miami** be 82-83° on Oct 9 2023?,no,100,0,0,100,95,,,,,,,,,,,,,,,,
Order,,Will the **high temp in Miami** be >89° on Oct 9 2023?,,,,,,,Canceled ,,63756be8-c2ff-478e-949b-7456d17ff7e7,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 88-89° on Oct 9 2023?,,,,,,,Canceled ,,9e4a5f41-aed1-446a-a805-d6da86067cf8,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 86-87° on Oct 9 2023?,,,,,,,Canceled ,,37d1454c-0915-4278-99fd-4eb15fb45d47,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 84-85° on Oct 9 2023?,,,,,,,Canceled ,,c7833f06-d0fb-4d24-975b-8d8774955205,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 86-87° on Oct 10 2023?,,,,,,,Filled ,,19b45220-954e-421e-9414-5a039435a2ba,9-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be 86-87° on Oct 10 2023?,,,,,,,,100,19b45220-954e-421e-9414-5a039435a2ba,9-Oct-23,,,,,,,56,0,"Oct 9, 2023 at 3:12PM EDT",No,,
Order,,Will the **high temp in Miami** be 88-89° on Oct 10 2023?,,,,,,,Filled ,,d2f28ff5-e261-44f1-a2dd-30f7c7ccac37,9-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be 88-89° on Oct 10 2023?,,,,,,,,100,d2f28ff5-e261-44f1-a2dd-30f7c7ccac37,9-Oct-23,,,,,,,72,0,"Oct 9, 2023 at 3:11PM EDT",No,,
Order,,Will the **high temp in Miami** be 90-91° on Oct 10 2023?,,,,,,,Filled ,,b7fa0ca6-9539-439c-bb48-3dfd10c81f8b,9-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be 90-91° on Oct 10 2023?,,,,,,,,100,b7fa0ca6-9539-439c-bb48-3dfd10c81f8b,9-Oct-23,,,,,,,78,0,"Oct 9, 2023 at 3:11PM EDT",No,,
Order,,Will the **high temp in Miami** be >91° on Oct 10 2023?,,,,,,,Filled ,,edbde6a1-1787-41a4-a89a-def370e978b6,9-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be >91° on Oct 10 2023?,,,,,,,,100,edbde6a1-1787-41a4-a89a-def370e978b6,9-Oct-23,,,,,,,90,0,"Oct 9, 2023 at 3:10PM EDT",No,,
Order,,Will the **high temp in Miami** be 84-85° on Oct 10 2023?,,,,,,,Filled ,,7e3c0cd4-a0c0-44f1-a37e-20524673fb3f,9-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be 84-85° on Oct 10 2023?,,,,,,,,100,7e3c0cd4-a0c0-44f1-a37e-20524673fb3f,9-Oct-23,,,,,,,84,0,"Oct 9, 2023 at 3:10PM EDT",No,,
Order,,Will the **high temp in Miami** be <84° on Oct 10 2023?,,,,,,,Filled ,,d800b0d3-3689-40ee-91e5-084fcd3f7017,9-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be <84° on Oct 10 2023?,,,,,,,,100,d800b0d3-3689-40ee-91e5-084fcd3f7017,9-Oct-23,,,,,,,90,0,"Oct 9, 2023 at 3:10PM EDT",No,,
Order,,Will the **high temp in Miami** be >89° on Oct 9 2023?,,,,,,,Filled ,,63756be8-c2ff-478e-949b-7456d17ff7e7,9-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be >89° on Oct 9 2023?,,,,,,,,100,63756be8-c2ff-478e-949b-7456d17ff7e7,9-Oct-23,,,,,,,63,0,"Oct 9, 2023 at 3:08PM EDT",No,,
Order,,Will the **high temp in Miami** be 86-87° on Oct 9 2023?,,,,,,,Filled ,,37d1454c-0915-4278-99fd-4eb15fb45d47,9-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be 86-87° on Oct 9 2023?,,,,,,,,100,37d1454c-0915-4278-99fd-4eb15fb45d47,9-Oct-23,,,,,,,77,0,"Oct 9, 2023 at 3:08PM EDT",No,,
Order,,Will the **high temp in Miami** be 84-85° on Oct 9 2023?,,,,,,,Filled ,,c7833f06-d0fb-4d24-975b-8d8774955205,9-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be 84-85° on Oct 9 2023?,,,,,,,,100,c7833f06-d0fb-4d24-975b-8d8774955205,9-Oct-23,,,,,,,86,0,"Oct 9, 2023 at 3:08PM EDT",No,,
Order,,Will the **high temp in Miami** be 82-83° on Oct 9 2023?,,,,,,,Filled ,,2e7a2322-bee5-4eda-a2ce-d51a3969bd87,9-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be 82-83° on Oct 9 2023?,,,,,,,,100,2e7a2322-bee5-4eda-a2ce-d51a3969bd87,9-Oct-23,,,,,,,95,0,"Oct 9, 2023 at 3:07PM EDT",No,,
Order,,Will the **high temp in Miami** be <82° on Oct 9 2023?,,,,,,,Filled ,,727de42a-50ac-476d-9d1f-4990a17afd3c,9-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be <82° on Oct 9 2023?,,,,,,,,100,727de42a-50ac-476d-9d1f-4990a17afd3c,9-Oct-23,,,,,,,95,0,"Oct 9, 2023 at 3:07PM EDT",No,,
Order,,Will the **high temp in Miami** be >91° on Oct 10 2023?,,,,,,,Canceled ,,edbde6a1-1787-41a4-a89a-def370e978b6,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be >91° on Oct 10 2023?,,,,,,,Canceled ,,edbde6a1-1787-41a4-a89a-def370e978b6,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 86-87° on Oct 10 2023?,,,,,,,Canceled ,,19b45220-954e-421e-9414-5a039435a2ba,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 90-91° on Oct 10 2023?,,,,,,,Canceled ,,b7fa0ca6-9539-439c-bb48-3dfd10c81f8b,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 84-85° on Oct 10 2023?,,,,,,,Canceled ,,7e3c0cd4-a0c0-44f1-a37e-20524673fb3f,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 90-91° on Oct 10 2023?,,,,,,,Canceled ,,b7fa0ca6-9539-439c-bb48-3dfd10c81f8b,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 88-89° on Oct 10 2023?,,,,,,,Canceled ,,d2f28ff5-e261-44f1-a2dd-30f7c7ccac37,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 88-89° on Oct 10 2023?,,,,,,,Canceled ,,d2f28ff5-e261-44f1-a2dd-30f7c7ccac37,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 86-87° on Oct 10 2023?,,,,,,,Canceled ,,19b45220-954e-421e-9414-5a039435a2ba,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 84-85° on Oct 10 2023?,,,,,,,Canceled ,,7e3c0cd4-a0c0-44f1-a37e-20524673fb3f,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be <84° on Oct 10 2023?,,,,,,,Canceled ,,d800b0d3-3689-40ee-91e5-084fcd3f7017,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be <84° on Oct 10 2023?,,,,,,,Canceled ,,d800b0d3-3689-40ee-91e5-084fcd3f7017,9-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 88-89° on Oct 9 2023?,,,,,,,Filled ,,9e4a5f41-aed1-446a-a805-d6da86067cf8,9-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be 88-89° on Oct 9 2023?,,,,,,,,100,9e4a5f41-aed1-446a-a805-d6da86067cf8,9-Oct-23,,,,,,,50,1.75,"Oct 9, 2023 at 2:41PM EDT",No,,
Settlement,2023-10-08T11:00:40.059723Z,Will the **high temp in Miami** be 85-86° on Oct 7 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-08T11:00:40.059723Z,Will the **high temp in Miami** be <85° on Oct 7 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-08T11:00:40.059723Z,Will the **high temp in Miami** be 91-92° on Oct 7 2023?,yes,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-08T11:00:40.059723Z,Will the **high temp in Miami** be 89-90° on Oct 7 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-08T11:00:40.059723Z,Will the **high temp in Miami** be 87-88° on Oct 7 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-08T11:00:40.059723Z,Will the **high temp in Miami** be >92° on Oct 7 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-07T11:01:18.654839Z,Will the **high temp in Miami** be >92° on Oct 6 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-07T11:01:18.654839Z,Will the **high temp in Miami** be <85° on Oct 6 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-07T11:01:18.654839Z,Will the **high temp in Miami** be 91-92° on Oct 6 2023?,yes,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-07T11:01:18.654839Z,Will the **high temp in Miami** be 89-90° on Oct 6 2023?,no,100,0,0,100,55,,,,,,,,,,,,,,,,
Settlement,2023-10-07T11:01:18.654839Z,Will the **high temp in Miami** be 87-88° on Oct 6 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-07T11:01:18.654839Z,Will the **high temp in Miami** be 85-86° on Oct 6 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
Order,,Will the **high temp in Miami** be >92° on Oct 7 2023?,,,,,,,Canceled ,,71a4b4f6-6919-477e-8c15-81cfa81f4435,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 91-92° on Oct 7 2023?,,,,,,,Canceled ,,710b7056-acfb-447e-b27d-ca69021dd9bb,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 89-90° on Oct 7 2023?,,,,,,,Canceled ,,83226737-8cfc-4892-8d59-f108273a37de,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 89-90° on Oct 7 2023?,,,,,,,Canceled ,,83226737-8cfc-4892-8d59-f108273a37de,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 91-92° on Oct 7 2023?,,,,,,,Canceled ,,710b7056-acfb-447e-b27d-ca69021dd9bb,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be >92° on Oct 7 2023?,,,,,,,Canceled ,,71a4b4f6-6919-477e-8c15-81cfa81f4435,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 85-86° on Oct 7 2023?,,,,,,,Canceled ,,8022125d-cef9-4e59-ab6a-9cf25f45b3a3,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 87-88° on Oct 7 2023?,,,,,,,Canceled ,,d0f47bbd-9720-48a2-aa8c-b7264abb26ff,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be <85° on Oct 7 2023?,,,,,,,Canceled ,,425636d0-1d7e-45f1-a246-2c64faa3ea7d,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 91-92° on Oct 6 2023?,,,,,,,Canceled ,,56f8a4ab-5dae-414d-8800-8ecd6732b45f,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 91-92° on Oct 6 2023?,,,,,,,Canceled ,,56f8a4ab-5dae-414d-8800-8ecd6732b45f,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be >92° on Oct 6 2023?,,,,,,,Canceled ,,35df1854-1f73-4883-b3a6-cf48ffd55fc2,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be >92° on Oct 6 2023?,,,,,,,Canceled ,,35df1854-1f73-4883-b3a6-cf48ffd55fc2,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 89-90° on Oct 6 2023?,,,,,,,Canceled ,,128c0187-6125-4044-8e37-d4ad8f945487,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 87-88° on Oct 6 2023?,,,,,,,Canceled ,,bb3e012f-30d0-46be-8d62-84f82393214d,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 85-86° on Oct 6 2023?,,,,,,,Canceled ,,8fe587b3-ee27-4e2a-9d83-8ef26d37f9e2,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 87-88° on Oct 6 2023?,,,,,,,Canceled ,,bb3e012f-30d0-46be-8d62-84f82393214d,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 85-86° on Oct 6 2023?,,,,,,,Canceled ,,8fe587b3-ee27-4e2a-9d83-8ef26d37f9e2,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be <85° on Oct 6 2023?,,,,,,,Canceled ,,d9c85b61-6051-4cc6-8a0d-877c8dd1c47f,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 89-90° on Oct 6 2023?,,,,,,,Filled ,,128c0187-6125-4044-8e37-d4ad8f945487,6-Oct-23,100,0,0,0,100,0,,,,,,
Trade,,Will the **high temp in Miami** be 89-90° on Oct 6 2023?,,,,,,,,100,128c0187-6125-4044-8e37-d4ad8f945487,6-Oct-23,,,,,,,55,1.74,"Oct 6, 2023 at 11:39AM EDT",No,,
Order,,Will the **high temp in Miami** be >92° on Oct 6 2023?,,,,,,,Canceled ,,35df1854-1f73-4883-b3a6-cf48ffd55fc2,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be >92° on Oct 6 2023?,,,,,,,Canceled ,,35df1854-1f73-4883-b3a6-cf48ffd55fc2,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 89-90° on Oct 6 2023?,,,,,,,Canceled ,,128c0187-6125-4044-8e37-d4ad8f945487,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 87-88° on Oct 6 2023?,,,,,,,Canceled ,,bb3e012f-30d0-46be-8d62-84f82393214d,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 89-90° on Oct 6 2023?,,,,,,,Canceled ,,128c0187-6125-4044-8e37-d4ad8f945487,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 91-92° on Oct 6 2023?,,,,,,,Canceled ,,56f8a4ab-5dae-414d-8800-8ecd6732b45f,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 91-92° on Oct 6 2023?,,,,,,,Canceled ,,56f8a4ab-5dae-414d-8800-8ecd6732b45f,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 87-88° on Oct 6 2023?,,,,,,,Canceled ,,bb3e012f-30d0-46be-8d62-84f82393214d,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 85-86° on Oct 6 2023?,,,,,,,Canceled ,,8fe587b3-ee27-4e2a-9d83-8ef26d37f9e2,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be 85-86° on Oct 6 2023?,,,,,,,Canceled ,,8fe587b3-ee27-4e2a-9d83-8ef26d37f9e2,6-Oct-23,0,100,0,0,100,0,,,,,,
Order,,Will the **high temp in Miami** be <85° on Oct 6 2023?,,,,,,,Canceled ,,d9c85b61-6051-4cc6-8a0d-877c8dd1c47f,6-Oct-23,0,100,0,0,100,0,,,,,,
Settlement,2023-10-06T11:01:20.169216Z,Will the **high temp in Miami** be 85-86° on Oct 5 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-06T11:01:20.169216Z,Will the **high temp in Miami** be <85° on Oct 5 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-06T11:01:20.169216Z,Will the **high temp in Miami** be 91-92° on Oct 5 2023?,yes,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-06T11:01:20.169216Z,Will the **high temp in Miami** be 89-90° on Oct 5 2023?,no,100,0,0,100,50,,,,,,,,,,,,,,,,
Settlement,2023-10-06T11:01:20.169216Z,Will the **high temp in Miami** be 87-88° on Oct 5 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
Settlement,2023-10-06T11:01:20.169216Z,Will the **high temp in Miami** be >92° on Oct 5 2023?,no,0,0,0,0,0,,,,,,,,,,,,,,,,
